,Polarity,Subjectivity,TopWord,TopWordFreq,TotalWord
0,0.06644792876500187,0.3810869144405731,gun,53.0,4067.0
1,0.1736485231939778,0.4728435705708434,people,35.0,1962.0
2,0.1259099398212301,0.515185814782589,like,21.0,2554.0
3,0.051874458874458865,0.372926406926407,march,26.0,3575.0
4,-0.048884810841332574,0.35567367415193496,police,7.0,437.0
5,0.22235302672802645,0.49521368771368757,hair,105.0,2538.0
6,0.08081904761904762,0.4506492063492062,gun,15.0,803.0
7,-0.037339449072939644,0.3116107163276973,mental,23.0,1531.0
8,0.01727744708994709,0.30214880952380935,reinking,36.0,2225.0
9,0.10138582368974525,0.3957677852285696,democrats,15.0,1759.0
10,0.07949508824508825,0.4113206238206239,trump,18.0,1237.0
11,0.08171201814058955,0.37508219954648525,use,9.0,895.0
12,0.11060283518252681,0.4744797108061886,amd,69.0,4670.0
13,0.1122359963269054,0.4467630853994491,gun,16.0,416.0
14,-0.0577962481962482,0.43696507936507945,people,3.0,295.0
15,0.17973333333333336,0.5677333333333333,shaw,8.0,464.0
16,0.1774047619047619,0.43507936507936507,gun,10.0,329.0
17,0.12365306122448985,0.5688185941043084,daughter,10.0,476.0
18,0.001245941558441566,0.30793290043290045,said,6.0,524.0
19,0.036242604617604625,0.40215873015873016,us,8.0,975.0
