Polarity,Subjectivity,TopWord,Word%,WordCount,WordOccurence,Date
-0.051851852,0.296296296,tunnels,3.125,32,1,4/19/2018
0.062413194,0.420833333,incel,3.211009174,218,7,4/19/2018
0.051015598,0.488321079,trump,4.19047619,525,22,4/19/2018
-0.022582305,0.299279835,city,2.730375427,293,8,4/19/2018
0.265625,0.25,michael,3.125,64,2,4/19/2018
0.091934223,0.393556097,trump,3.496503497,429,15,4/19/2018
0.18,0.39,met,3.636363636,55,2,4/19/2018
0.125521835,0.36156672,refugees,5.091649695,491,25,4/19/2018
-0.28125,0.59375,life,3.773584906,53,2,4/19/2018
-0.175,0.4,investigators,2.173913043,46,1,4/19/2018
-0.025,0.825,opcw,2.325581395,86,2,4/19/2018
0.033005986,0.391432847,trump,4.201680672,476,20,4/19/2018
0.083518519,0.349444444,chemical,3.125,352,11,4/19/2018
0.103515417,0.437473418,asylum,2.98013245,302,9,4/19/2018
0.036022727,0.368409091,new,2.259887006,177,4,4/19/2018
0.074048637,0.446281034,asylum,3.246753247,308,10,4/19/2018
-0.009375,0.2234375,president,3.389830508,236,8,4/19/2018
-0.00942029,0.307246377,zammar,2.745098039,255,7,4/19/2018
0.019217015,0.352893845,migrants,4.528301887,265,12,4/19/2018
-0.051851852,0.296296296,tunnels,3.125,32,1,4/20/2018
0.062413194,0.420833333,incel,3.211009174,218,7,4/20/2018
0.18,0.39,met,3.636363636,55,2,4/20/2018
0.125521835,0.36156672,refugees,5.081300813,492,25,4/20/2018
-0.28125,0.59375,life,3.773584906,53,2,4/20/2018
-0.175,0.4,investigators,2.173913043,46,1,4/20/2018
-0.025,0.825,opcw,2.325581395,86,2,4/20/2018
0.033005986,0.391432847,trump,4.201680672,476,20,4/20/2018
0.083518519,0.349444444,chemical,3.125,352,11,4/20/2018
0.103515417,0.437473418,asylum,2.98013245,302,9,4/20/2018
0.036022727,0.368409091,new,2.259887006,177,4,4/20/2018
-0.009375,0.2234375,president,3.375527426,237,8,4/20/2018
0.019217015,0.352893845,migrants,4.528301887,265,12,4/20/2018
0.265625,0.25,michael,3.125,64,2,4/20/2018
0.091934223,0.393556097,trump,3.496503497,429,15,4/20/2018
-0.051851852,0.296296296,tunnels,3.125,32,1,4/21/2018
0.062413194,0.420833333,incel,3.211009174,218,7,4/21/2018
-0.28125,0.59375,life,3.773584906,53,2,4/21/2018
-0.175,0.4,investigators,2.173913043,46,1,4/21/2018
-0.025,0.825,opcw,2.325581395,86,2,4/21/2018
0.033005986,0.391432847,trump,4.201680672,476,20,4/21/2018
0.083518519,0.349444444,chemical,3.125,352,11,4/21/2018
0.103515417,0.437473418,asylum,2.98013245,302,9,4/21/2018
0.036022727,0.368409091,new,2.259887006,177,4,4/21/2018
0.019217015,0.352893845,migrants,4.528301887,265,12,4/21/2018
0.091934223,0.393556097,trump,3.496503497,429,15,4/21/2018
0.18,0.39,met,3.636363636,55,2,4/21/2018
0.125521835,0.36156672,refugees,5.081300813,492,25,4/21/2018
0.062413194,0.420833333,incel,3.211009174,218,7,4/22/2018
0.033005986,0.391432847,trump,4.201680672,476,20,4/22/2018
0.103515417,0.437473418,asylum,2.98013245,302,9,4/22/2018
0.019217015,0.352893845,migrants,4.528301887,265,12,4/22/2018
0.091934223,0.393556097,trump,3.496503497,429,15,4/22/2018
0.18,0.39,met,3.636363636,55,2,4/22/2018
0.125521835,0.36156672,refugees,5.081300813,492,25,4/22/2018
-0.28125,0.59375,life,3.773584906,53,2,4/22/2018
0.062413194,0.420833333,incel,3.211009174,218,7,4/23/2018
0.033005986,0.391432847,trump,4.201680672,476,20,4/23/2018
0.103515417,0.437473418,asylum,2.98013245,302,9,4/23/2018
0.019217015,0.352893845,migrants,4.528301887,265,12,4/23/2018
0.18,0.39,met,3.636363636,55,2,4/23/2018
0.125521835,0.36156672,refugees,5.081300813,492,25,4/23/2018
-0.28125,0.59375,life,3.773584906,53,2,4/23/2018
0.062413194,0.420833333,incel,3.211009174,218,7,4/24/2018
0.033005986,0.391432847,trump,4.201680672,476,20,4/24/2018
0.019217015,0.352893845,migrants,4.528301887,265,12,4/24/2018
0.125521835,0.36156672,refugees,5.081300813,492,25,4/24/2018
-0.28125,0.59375,life,3.773584906,53,2,4/24/2018
-0.28125,0.59375,life,3.773584906,53,2,4/25/2018
